ult_party_id|acct_id|cust_source_cd|la_id|behavior_score_05|behavior_score_06|behavior_score_07|behavior_score_09|behavior_score_10|behavior_score_11|behavior_score_12|behavior_score_13|behavior_score_22|behavior_score_23|behavior_score_24|dim_01_ind|dim_02_ind|dim_03_ind|dim_04_ind|dim_05_ind|dim_06_ind|dim_07_ind|dim_08_ind|dim_09_ind|dim_10_ind|dim_11_ind|dim_12_ind|dim_13_ind|dim_14_ind|dim_15_ind|dim_16_ind|dim_17_ind|dim_18_ind|dim_19_ind|dim_20_ind|dim_21_ind|dim_22_ind|dim_23_ind|dim_24_ind|dim_25_ind|dim_26_ind|dim_27_ind|dim_28_ind|dim_29_ind|dim_30_ind|dim_31_ind|dim_32_ind|dim_33_ind|dim_34_ind|dim_35_ind|dim_36_ind|dim_37_ind|dim_38_ind|dim_39_ind|dim_40_ind|dim_41_ind|dim_42_ind|dim_43_ind|dim_44_ind|dim_45_ind|dim_46_ind|dim_47_ind|dim_48_ind|dim_49_ind|dim_50_ind
75221492|6895214|Sample|PS07US01B53QPTZL|448|527|557|621|523|511|501|435|655|440|460|0|0|1|0|0|0|0||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
89949603|6725301|Sample|PS07US015PLQYXG8|500|702|462|746|675|762|503|528|482|455|700|1|0|0|1|0|0|0||0||1|1|0|1|0|1|1|1|0|0|1|0|0|1||||||||||||||||||||||||||
80996003|6788259|Sample|PS07US02V6FY8Q7L|548|614|650|601|499|560|576|491|572|476|617|0|1|0|1|0|0|0||0||1|||||||||||||||||||||||||||||||||||||||
94710145|6852715|Sample|PS07US025TPK7X0K|447|447|477|489|403|842|464|762|516|700|486|0|0|1||||||0|||0|0|1|0|0|0|1|0|1|0|0|0|1||||||||||||||||||||||||||
86489939|7026105|Sample|PS07US025TPK7X0K|528|757|786|790|513|904|622|399|735|444|880|0|0|1|1|0|0|0||0||1|0|1|0|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
87398244|6782634|Sample|PS07US02LQN3LY4F|516|594|696|695|689|496|608|475|555|420|539|0|1|0|0|0|0|0||0||1|0|0|1|0|0|0|1|||0|0||||||||||||||||||||||||||||
93312615|6858105|Sample|PS07US02L1K747VQ|464|579|677|692|459|597|585|415|474|445|509|0|1|0|1|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
95451683|6683283|Sample|PS07US02ZELZGRSQ|386|518|545|558|746|771|499|399|711|482|416|0|1|0|0|0|0|0||0||0|1|1|0|1|1|0|1|0|0|0|0|0|1||||||||||||||||||||||||||
82330338|6818861|Sample|PS07US029H51887F|318|523|754|764|497|501|625|624|390|463|389|0|0|1|0|0|0|0||||0|0|0|1|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
76921843|6958639|Sample|PS07US02FQS7T5ZP|471|719|765|773|542|688|614|701|516|714|654|0|1|0|1|0|0|0||||1|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
92101983|7040685|Sample|PS07US02945987T0|390|240|343|612|269|363|796|458|544|781|600|1|0|0||||||||0|1|0|0|0|0|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
87023485|6630092|Sample|PS07US02BJJVJ0ZH|411|462|548|552|548|418|816|438|450|802|397|0|1|0|0|0|0|0||1||0|0|1|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
92433602|6918603|Sample|PS07US0251DPGR8T|499|399|534|510|545|750|550|806|800|416|703|0|1|0|1|0|0|0||0||0|0|1|1|1|1|1|1|0|1|1|0|0|1||||||||||||||||||||||||||
78589239|6651113|Sample|PS07US01Y2L76721|835|570|562|525|420|575|522|802|831|775|799|0|1|0||||||0||1|0|0|1|0|0|1|1|0|1|1|0|0|0||||||||||||||||||||||||||
91204538|7012276|Sample|PS07US02D39KLH4Z|410|612|781|745|532|601|656|689|774|471|553|||||||||||1|1|0|0|0|0|0|0|0|1|1|0|0|0||||||||||||||||||||||||||
86924174|6690136|Sample|PS07US01MMXYT1Z2|536|565|551|537|525|445|516|516|791|502|772|1|0|0||||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
81249060|6521198|Sample|PS07US02EMLYVJDN|501|268|379|313|302|782|505|534|443|508|609|1|0|0||||||0||1|1|0|0|0|0|1|0|||0|0|0|1||||||||||||||||||||||||||
92831211|6838441|Sample|PS07US020T5G80GZ|784|418|396|405|515|668|768|534|760|771|694|||||||||||0|0|0|1|0|0|0|1|1|0|0|0|0|1||||||||||||||||||||||||||
75263758|6652049|Sample|PS07US02NC3PJLCM|528|657|656|620|706|628|545|761|707|793|834|0|1|0|1|0|0|0||0||1|1|1|0|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
87302552|6952997|Sample|PS07US02NC3PJLCM|439|570|621|647|471|641|526|404|667|472|837|0|0|1|0|0|0|0||0||0|1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
91444239|6549613|Sample|PS07US02NM2MK645|363|357|564|513|433|253|806|430|570|470|219|0|1|0|0|1|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
77742969|6960003|Sample|PS07US01NH6K72TE|388|394|503|465|512|292|526|756|421|477|296|1|0|0|0|0|0|0||1||0|0|1|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
92160401|6929274|Sample|PS07US02PMGYZKL4|445|692|798|781|566|854|880|682|673|776|816|0|1|0|0|0|0|0||0||0|1|1|1|0|1|1|1|1|1|0|0|0|1||||||||||||||||||||||||||
78439261|6522315|Sample|PS07US01NLZGDLP4|289|200|409|400|407|284|496|410|360|386|200|0|0|1|0|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
88930619|6698301|Sample|PS07US02KY2YKN45|530|601|576|587|438|707|789|476|738|702|614|0|0|1|1|0|0|0||0||0|1|1|0|0|1|0|1|1|0|0|0|0|0||||||||||||||||||||||||||
76078982|6821009|Sample|PS07US019244ZQFJ|387|600|733|729|469|578|620|340|414|444|511|0|0|1|1|0|0|0||||0|||||||||||||||||||||||||||||||||||||||
93910537|6517958|Sample|PS07US019244ZQFJ|540|632|559|591|481|637|803|473|717|471|631|0|0|1|0|0|0|0||0||1|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
87994087|6878180|Sample|PS07US019244ZQFJ|540|627|614|853|567|576|550|794|587|758|613|0|1|0||||||0||0|1|1|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
76817256|6624440|Sample|PS07US02WE3K6MEX|540|627|614|853|567|576|550|794|587|758|613|0|1|0||||||0||0|1|1|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
76435001|6807576|Sample|PS07US02B26Z0NRH|479|622|659|640|480|524|563|424|504|513|536|0|1|0|1|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
77317606|6969166|Sample|PS07US01GLKCG3SC|412|766|572|557|410|464|815|417|755|468|696|0|1|0|1|0|0|0||1||0|1|0|0|0|0|1|0|1|0|1|0|0|0||||||||||||||||||||||||||
83579842|6625557|Sample|PS07US01GLKCG3SC|385|252|466|409|515|200|811|482|422|432|200|1|0|0|0|0|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
86419466|6926101|Sample|PS07US02TQSJNJN8|407|336|578|506|487|318|851|438|466|761|283|1|0|0|0|0|0|0||0||0|0|0|1|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
91497023|6537480|Sample|PS07US02JT8Y8L7L|410|394|517|529|491|391|501|424|444|405|311|0|0|1|0|0|0|0||0|||1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
88582297|7023209|Sample|PS07US02CVPJ7ZW7|728|596|728|724|459|904|852|681|775|477|846|0|0|1|1|0|0|0||||1|1|1|0|0|1|1|1|1|1|1|0|1|1||||||||||||||||||||||||||
90075064|6955236|Sample|PS07US02V42KLTNV|421|597|911|712|783|479|606|374|446|469|454|0|1|0|0|0|0|0||1||0|0|0|0|1|0|1|0|0|0|0|1|0|0||||||||||||||||||||||||||
94260219|7000615|Sample|PS07US028304SFDR|774|503|595|589|756|510|564|459|734|732|461|0|1|0|1|0|0|0||0|||1|0|1|0|1|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
88896287|6740380|Sample|PS07US02NN6P0S28|513|623|677|663|476|523|574|451|533|450|548|0|1|0|1|0|0|0||0||0|1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
93747543|6878993|Sample|PS07US028S4TV56G|483|284|262|237|475|459|423|550|459|491|391|1|0|0||||||0|||0|0|1|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
79352521|6718299|Sample|PS07US01YW49ZVNX|355|433|590|594|486|725|553|361|717|458|592|0|1|0|0|0|0|0|||||0|1|0|0|0|0|1|0|0|1|0|0|1||||||||||||||||||||||||||
86875977|6853630|Sample|PS07US01YW49ZVNX|752|391|490|483|449|333|464|790|399|486|304||||||||||||0|0|1|0|0|1|0|0|1|0|0|0|||||||||||||||||||||||||||
75721930|6896263|Sample|PS07US029ST8VX6K|488|590|606|606|441|663|521|445|712|458|627|0|0|0|1|0|0|0||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
78570902|6780209|Sample|PS07US029ST8VX6K|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
95046394|6681757|Sample||304|373|602|611|495|727|827|341|687|711|508|0|1|0|0|0|0|0||||0|1|1|0|0|1|0|1|1|0|1|0|0|1||||||||||||||||||||||||||
88475880|6937926|Sample||422|753|548|803|754|270|808|775|715|694|581|0|1|0|0|0|0|0||0||0|1|0|1|0|1|0|1|1|1|1|0|0|0||||||||||||||||||||||||||
89155125|6508478|Sample|PS07US02HYE7770T|344|235|443|681|224|437|833|401|333|474|272|1|0|0||||||1||0|1|0|0|0|0|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
85421503|6545132|Sample|PS07US024Z2BNL45|515|607|649|890|611|820|556|458|534|697|533|1|0|0||||||0||0|1|0|1|0|1|0|1|0|0|0|0|0|1||||||||||||||||||||||||||
88085411|6989895|Sample|PS07US01XY8QPSX5|435|575|542|549|427|879|487|433|807|491|841|0|0|1||||||||1|1|1|0|0|1|0|1|0|0|1|0|0|1||||||||||||||||||||||||||
90669930|6686900|Sample|PS07US02XNGH8226|676|338|599|797|418|289|564|713|630|740|496|0|1|0|0|0|0|0||1|||0|1|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
80839767|6798285|Sample|PS07US02XNGH8226|451|539|595|561|429|496|544|442|456|436|461|0|1|0|1|0|0|0||||0|1|0|0|0|0|1|0|||0|0|0|0||||||||||||||||||||||||||
88523004|6789734|Sample|PS07US01L4TKZBQP|462|289|408|404|452|310|499|520|446|425|460|1|0|0|1|0|0|0||0|||1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
89256096|6923069|Sample|PS07US02F16FNNLE|417|358|423|464|437|359|749|488|399|736|286|||||||||||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
86161125|6971634|Sample|PS07US023N6FPEJE|467|284|419|381|415|330|504|814|607|483|297|1|0|0||||||0||0|0|1|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
80210964|6676695|Sample|PS07US023N6FPEJE|803|310|317|263|294|405|763|553|467|478|715|1|0|0||||||0||0|1|0|0|0|0|0|0|1|0|0|0|0|||||||||||||||||||||||||||
88220617|6579884|Sample|PS07US023N6FPEJE|414|408|583|817|487|418|557|433|428|489|357|1|0|0|0|0|0|0||1||0|1|1|0|0|1|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
80447670|6586741|Sample|PS07US02JD7W23FZ|560|674|621|602|605|594|517|494|602|509|632|1|0|0||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
79399137|6630839|Sample|PS07US01V86D3SGE|514|633|672|897|468|775|829|754|828|418|684|0|0|1|1|0|0|0||0||1|1|0|1|0|1|0|1|1|1|1|0|0|0||||||||||||||||||||||||||
75208779|6700909|Sample|PS07US01V86D3SGE|489|238|320|321|758|399|474|553|443|522|356|1|0|0||||||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
91167891|6880616|Sample|PS07US02MDJRNNY1|393|410|686|652|646|306|624|748|609|679|308|0|1|0|0|0|0|0||0||0|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
85749045|6507633|Sample|PS07US019Q81GZDQ|465|631|647|641|528|584|539|434|823|429|810|0|0|1|0|0|0|0||0||1|1|1|0|0|1|1|1|0|0|1|0|0|0||||||||||||||||||||||||||
78082503|6702537|Sample|PS07US02N446PFFL|488|641|700|685|586|575|588|413|703|477|596|0|1|0|1|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
80252679|7017707|Sample|PS07US024J518MLT|811|766|460|399|299|615|818|802|668|766|834|1|0|0||||||0||0|1|0|1|0|1|1|1|1|1|1|0|0|0||||||||||||||||||||||||||
86499156|6790412|Sample|PS07US024J518MLT|476|441|415|406|425|305|413|818|624|534|340|0|1|0|0|0|0|0||||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
87936608|7009136|Sample|PS07US01096K81BH|388|328|587|551|585|297|553|753|602|418|225|1|0|0|0|0|0|0||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
84211990|6814819|Sample|PS07US01ZB43BQNN|415|548|572|586|490|549|822|409|698|443|495|0|0|1||||||||0|1|0|0|0|0|0|1|1|0|0|0|0|0||||||||||||||||||||||||||
93197189|7043956|Sample|PS07US029455862X|376|200|294|265|358|259|432|503|373|799|200|1|0|0|0|0|0|0||1||0|0|1|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
88165170|6825532|Sample|PS07US01D5EKLSD8|420|463|665|663|804|437|589|742|455|443|405|0|1|0|0|0|0|0||0||0|0|0|0|1|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
91141927|6718383|Sample|PS07US0195TYBYD0|518|658|586|642|513|911|487|463|567|728|866|0|0|1|0|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
75345986|6566601|Sample|PS07US02S1WKLH6Z|488|589|632|632|418|687|518|751|784|455|620|0|0|1|1|0|0|0||0||1|0|1|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
85999496|7023179|Sample|PS07US02S1WKLH6Z|420|200|358|260|200|448|524|479|370|485|303|1|0|0||||||0||1|||||||||||||||||||||||||||||||||||||||
77298785|6549408|Sample|PS07US02S1WKLH6Z|440|413|461|426|453|384|485|479|462|508|371|||||||||||0|1|0|1|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
89312937|6574724|Sample|PS07US02XLJDJBZ0|472|248|372|303|269|469|817|516|430|750|339|1|0|0||||||0||1|1|1|0|0|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
80055577|6743801|Sample|PS07US02XLJDJBZ0|809|725|745|734|489|681|589|730|792|478|899|0|0|1|1|0|0|0||||1|1|1|0|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
87714941|6722894|Sample|PS07US02XLJDJBZ0|326|487|661|683|791|579|583|666|391|690|439|0|0|1|1|0|0|0||0||0|0|0|0|1|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
85178262|6529201|Sample|PS07US012LZLDKHT|431|666|753|774|527|654|612|342|473|458|586|0|0|1|1|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
94146705|6903547|Sample|PS07US012LZLDKHT|428|393|457|443|442|293|440|792|422|746|288|0|1|0||||||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
92102290|6695894|Sample|PS07US01BE43GYSJ|459|447|562|631|474|466|537|431|449|414|328|0|1|0|1|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
89832627|6912235|Sample|PS07US0281LHN2T6|786|479|556|560|557|401|532|784|498|690|665|1|0|0|1|0|0|0||0||0|0|0|1|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
89622228|6641594|Sample|PS07US0281LHN2T6|786|479|556|560|557|401|532|784|498|690|665|1|0|0|1|0|0|0||0||0|0|0|1|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
87556441|6858742|Sample|PS07US02M45PGQ0R|682|228|355|609|339|205|774|464|651|498|428|1|0|0|0|0|0|0||0||0|1|0|1|0|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
86849416|6982352|Sample|PS07US01EJ84YCJM|546|594|603|612|456|757|487|521|515|482|737|0|1|0|1|0|0|0||0|||1|0|0|0|0|1|0|0|0|0|0|0|1||||||||||||||||||||||||||
79414775|6803125|Sample|PS07US01EJ84YCJM|762|469|479|791|466|803|458|778|515|767|733|0|0|1|0|0|0|0||0||1|0|0|1|0|0|1|1|0|1|0|0|0|1||||||||||||||||||||||||||
87148228|7038983|Sample|PS07US01EJ84YCJM|360|214|326|264|263|361|502|774|352|459|267|1|0|0||||||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
82302061|6557344|Sample|PS07US01EJ84YCJM|515|885|675|714|511|871|551|419|772|445|823|0|0|1|1|0|0|0||0|||0|1|0|0|0|0|0|0|0|1|0|0|1||||||||||||||||||||||||||
81052279|6967968|Sample|PS07US02VTPD324X|353|394|613|607|485|439|832|379|604|455|357|0|0|1|0|0|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
80927850|7031076|Sample|PS07US02CN9Z4RBL|346|415|619|578|411|379|553|348|405|466|297|0|1|0|0|0|0|0||0||0|0|0|1|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
90706303|6961201|Sample|PS07US02CN9Z4RBL|471|491|472|471|482|499|501|499|470|458|490||||||||||||||||||||||||||||||||||||||||||||||||||
89826325|6803185|Sample|PS07US01XJ0CCZD7|460|437|574|505|736|486|559|764|476|732|443|1|0|0|1|0|0|0||0||1|0|0|0|1|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
78101859|6664660|Sample|PS07US01XJ0CCZD7|476|351|442|402|450|448|522|520|760|435|393|1|0|0||||||0||0|1|0|0|0|0|0|0|0|0|1|0|0|0||||||||||||||||||||||||||
75756968|6625457|Sample|PS07US01VXSW8356|436|267|283|205|255|715|758|814|590|799|326|1|0|0||||||||0|1|1|1|0|1|1|1|1|1|0|0|0|1||||||||||||||||||||||||||
78978119|6821007|Sample|PS07US029G5W86Q6|816|696|668|710|562|739|529|764|748|420|908|0|0|1|1|0|0|0||0||1|0|0|1|0|0|1|0|0|1|0|0|0|||||||||||||||||||||||||||
78355333|7038663|Sample|PS07US02VNDX4ZL7|536|415|448|430|468|494|502|537|499|499|462|1|0|0||||||0||0|||||||||||||||||||||||||||||||||||||||
90233772|6800795|Sample|PS07US02F9TV4VNL|504|710|624|692|493|792|813|437|783|425|723|0|0|1|1|0|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
89651661|7005853|Sample|PS07US020G1T4NCL|492|453|549|501|526|454|536|505|516|681|417|1|0|0||||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
84884764|6539532|Sample|PS07US025QZYD5BV|547|701|720|694|524|641|588|437|552|459|636|0|1|0|0|0|1|0||0||1|||||||||||||||||||||||||||||||||||||||
76560991|6563026|Sample|PS07US02D826K945|471|448|472|451|504|404|477|799|485|792|410|||||||||||0|1|0|0|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
80616757|6879687|Sample|PS07US026EJ9K0BY|463|541|657|874|792|479|851|759|493|728|480|0|1|0|0|0|0|0||0||0|1|0|1|0|1|0|1|1|1|0|0|0|0||||||||||||||||||||||||||
77684670|6788923|Sample|PS07US026EJ9K0BY|450|496|675|662|471|544|605|721|476|711|462|0|0|1|0|0|0|0||0||1|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
84800553|6920969|Sample|PS07US015QVM9ZLZ|365|476|595|597|480|483|566|702|669|685|676|0|1|0|0|0|0|0||0||0|0|1|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
90485953|6775844|Sample|PS07US018P5ELXG8|566|730|697|705|524|632|563|472|808|442|851|0|1|0|1|0|0|0||0||0|0|1|1|0|1|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
75255572|6650404|Sample|PS07US019MC2HMNR|469|560|575|614|513|846|510|432|793|426|743|0|0|1|0|0|0|0||0||0|0|1|0|0|0|0|0|0|0|1|0|0|1||||||||||||||||||||||||||
93914125|6690948|Sample|PS07US02HE5Y847L|527|474|474|438|485|445|485|817|559|439|470|1|0|0||||||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
81055906|6533770|Sample|PS07US029M52880H|443|529|703|680|456|493|601|724|467|697|444|0|1|0|0|0|0|0||0||0|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
91918506|6845607|Sample|PS07US020G5H809G|525|394|450|377|459|396|794|546|545|707|407|1|0|0|1|0|0|0||0||1|0|0|1|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
76044435|6724562|Sample|PS07US02BBTDGRSV|524|498|491|499|530|407|459|541|519|455|442|1|0|0||||||0||0|1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
87295188|6977041|Sample|PS07US02BBTDGRSV|453|358|483|441|753|461|535|789|594|808|397|1|0|0||||||||0|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
76535700|6668704|Sample|PS07US02N9TQ0H28|517|535|540|544|517|765|505|505|686|718|790|0|1|0||||||0||0|1|0|0|0|0|0|1|0|0|0|0|0|1||||||||||||||||||||||||||
80916049|6501449|Sample|PS07US02GFZQP5CK|340|487|599|612|497|530|528|364|685|443|412|0|0|1|0|0|0|0||||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
81247139|7009902|Sample|PS07US01E427KF42|463|423|512|481|456|408|523|482|492|449|377|0|1|0|0|0|0|0||0||0|1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
79680737|6898799|Sample|PS07US02MDBJZL6Z|387|250|493|439|433|223|540|469|385|691|200|0|1|0|0|0|0|0||0||0|0|0|1|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
82328411|6794540|Sample|PS07US022S9VVR6W|814|569|568|555|516|494|807|495|690|708|765|0|1|0||||||0||0|1|0|0|0|0|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
84776196|6903781|Sample|PS07US022CZ2D5QS|509|610|672|680|569|531|846|453|528|699|524|0|1|0|1|0|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
76742069|6965996|Sample|PS07US022CZ2D5QS|393|329|500|457|733|407|545|431|385|726|291|1|0|0||||||||0|0|1|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
76701539|6910664|Sample|PS07US01DNNKLVGC|549|424|453|424|479|515|508|549|505|489|489|1|0|0||||||0||0|||||||||||||||||||||||||||||||||||||||
90918865|6628815|Sample|PS07US01DNNKLVGC|476|641|679|692|495|625|844|410|521|695|578|0|1|0|0|0|0|0||0||0|0|0|1|0|0|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
78069666|6664370|Sample|PS07US02W0HKG3NX|460|681|705|762|573|879|583|392|510|755|662|0|0|1|1|0|0|0||||0|0|0|1|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
88966936|6692162|Sample|PS07US01P3B7581K|477|377|448|427|535|677|468|519|485|426|342|1|0|0||||||0||0|0|0|0|0|0|1|0|0|0|0|0|0|1||||||||||||||||||||||||||
95053369|6900728|Sample|PS07US0199GHVC6Q|423|458|617|590|563|418|572|741|447|482|404|0|1|0|1|0|0|0||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
85240693|6581079|Sample|PS07US028E37LFDF|779|543|603|856|437|765|815|771|674|717|711|0|1|0|1|0|0|0||0||0|1|1|1|0|1|0|1|1|1|0|0|0|1||||||||||||||||||||||||||
84238685|6958227|Sample|PS07US022V25K145|675|200|324|248|237|300|524|763|313|458|500|1|0|0||||||1||0|0|0|1|0|0|1|0|0|1|0|0|0|||||||||||||||||||||||||||
79888321|6739626|Sample|PS07US022V25K145|473|361|424|355|250|510|522|796|451|777|433|1|0|0||||||0||0|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
82539037|6912591|Sample|PS07US02W2FPG24T|497|424|554|551|476|539|595|444|490|767|502|1|0|0|1|0|0|0||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
87359891|6856001|Sample|PS07US01MQ548F0T|463|411|555|538|390|410|540|459|723|463|338|0|1|0|0|0|0|0||0||0|1|0|0|0|0|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
85171677|6776660|Sample|PS07US01MQ548F0T|535|706|759|737|536|866|617|429|838|460|856|0|1|0|0|0|0|0||0||1|0|1|0|0|0|0|0|0|0|1|0|0|1||||||||||||||||||||||||||
77441716|6891453|Sample|PS07US0159KSNX48|358|409|559|525|466|393|822|385|570|779|349|0|0|1|0|0|0|0||0||1|0|1|0|0|0|0|1|1|0|0|0|0|0||||||||||||||||||||||||||
86197150|6798706|Sample|PS07US01NM8MZG9W|424|402|452|454|432|472|465|467|460|448|362|||||||||||0|||||||||||||||||||||||||||||||||||||||
95389488|6691605|Sample|PS07US01NM8MZG9W|404|259|457|445|502|340|516|475|399|450|248|1|0|0||||||0||0|||||||||||||||||||||||||||||||||||||||
75582839|6956025|Sample|PS07US0130ZEDW7J|433|380|521|485|668|476|538|762|599|468|364|||||||||0||0|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
78476420|7027968|Sample|PS07US0130ZEDW7J|509|729|766|797|553|714|608|726|538|432|674|0|1|0|1|0|0|0||0||1|0|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
93656493|6927901|Sample|PS07US023MLY3K20|536|473|529|797|479|563|826|500|696|473|533|1|0|0||||||0||0|1|0|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
79773302|6682261|Sample|PS07US02PQ8HLYJY|399|242|313|328|337|279|749|498|416|434|200|0|1|0|0|0|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
77613943|6785482|Sample|PS07US01VC93LTN7|461|272|308|266|386|296|725|556|575|823|251|1|0|0||||||||0|1|1|0|0|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
81141969|6554949|Sample|PS07US01VC93LTN7|451|258|345|301|342|438|493|522|408|701|304|1|0|0||||||0|||1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
94980447|6803080|Sample|PS07US01RMCZDZ0Y|418|418|528|479|648|398|499|426|710|474|338|0|0|1|0|0|0|0||||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
84025138|6860375|Sample|PS07US02VXSMK246|526|407|395|707|484|786|788|834|661|469|715|1|0|0|0|0|0|0||0||0|1|0|1|0|1|1|1|1|1|0|0|0|1||||||||||||||||||||||||||
82741124|6787677|Sample|PS07US02VXSMK246|517|607|670|885|394|677|573|739|524|777|614|0|0|1|1|0|0|0||0||1|1|0|0|1|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
