ult_party_id,acct_id,cust_source_cd,la_id,behavior_score_05,behavior_score_06,behavior_score_07,behavior_score_09,behavior_score_10,behavior_score_11,behavior_score_12,behavior_score_13,behavior_score_22,behavior_score_23,behavior_score_24,dim_01_ind,dim_02_ind,dim_03_ind,dim_04_ind,dim_05_ind,dim_06_ind,dim_07_ind,dim_08_ind,dim_09_ind,dim_10_ind,dim_11_ind,dim_12_ind,dim_13_ind,dim_14_ind,dim_15_ind,dim_16_ind,dim_17_ind,dim_18_ind,dim_19_ind,dim_20_ind,dim_21_ind,dim_22_ind,dim_23_ind,dim_24_ind,dim_25_ind,dim_26_ind,dim_27_ind,dim_28_ind,dim_29_ind,dim_30_ind,dim_31_ind,dim_32_ind,dim_33_ind,dim_34_ind,dim_35_ind,dim_36_ind,dim_37_ind,dim_38_ind,dim_39_ind,dim_40_ind,dim_41_ind,dim_42_ind,dim_43_ind,dim_44_ind,dim_45_ind,dim_46_ind,dim_47_ind,dim_48_ind,dim_49_ind,dim_50_ind
21242043,1936538,Sample,QV03US02BN0N4DBL,496,528,608,599,547,455,541,477,660,436,732,0,1,0,,,,,,0,,0,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21026201,1732094,Sample,QV03US01VP4748QC,462,215,319,273,380,316,449,544,420,471,242,1,0,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21060311,1386691,Sample,QV03US01VD449VZ0,440,661,345,344,473,381,486,527,437,528,733,1,0,0,,,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21303688,1351300,Sample,QV03US02E2KQPWDN,427,541,661,683,780,529,586,410,439,381,462,0,0,1,1,0,0,0,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21296596,1172639,Sample,QV03US02YSS92ZN7,338,327,513,485,439,294,533,391,398,758,229,0,0,1,0,0,0,0,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21089525,1560977,Sample,QV03US0282DNGQSC,498,564,698,689,821,797,592,441,499,471,473,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,0,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21052068,1179015,Sample,QV03US01Y4KKKGXY,461,516,509,547,471,566,777,772,528,702,513,0,0,1,,,,,,0,,,1,0,0,0,0,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21369709,1992781,Sample,QV03US02XQDBVN6M,427,482,705,713,823,443,625,403,715,395,349,0,1,0,1,0,0,0,,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21295849,1236325,Sample,QV03US01BN13KVNF,425,341,559,486,693,423,579,442,403,758,331,1,0,0,1,0,0,0,,1,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21383894,2119475,Sample,QV03US01NP5N0HF5,474,519,556,579,473,779,512,765,760,453,722,0,1,0,,,,,,0,,0,1,0,0,0,0,0,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21421263,1380653,Sample,QV03US02SM6YHJFZ,399,388,596,559,459,361,573,406,412,434,270,0,1,0,1,0,0,0,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21352144,1673924,Sample,QV03US0100JG8LQM,525,433,499,459,478,504,528,513,518,467,788,1,0,0,,,,,,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21203413,1717255,Sample,QV03US022MYQR0LN,370,308,458,396,319,505,563,421,346,437,372,0,0,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21321768,1061228,Sample,QV03US020MMYYH56,814,583,590,656,566,692,570,406,509,539,856,0,0,1,1,0,0,0,,,,0,0,0,1,1,1,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21372506,1680684,Sample,QV03US018VX4GD28,357,449,657,873,535,383,587,384,413,492,344,0,1,0,0,0,0,0,,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21098861,1067983,Sample,QV03US019TNSE029,303,200,507,430,417,262,598,380,296,461,200,1,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21081084,1153140,Sample,QV03US019TNSE029,303,200,507,430,417,262,598,380,296,461,200,1,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21168545,2042878,Sample,QV03US01VB4QQE61,484,253,354,293,231,459,486,507,437,754,353,0,0,0,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21135007,1445079,Sample,QV03US016QZLCZ2B,438,340,381,356,457,589,749,531,676,820,532,1,0,0,0,0,0,0,,1,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21193559,1208090,Sample,QV03US01NYQKMNMQ,452,238,426,373,492,328,523,518,404,455,255,1,0,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21279959,1277379,Sample,QV03US02HMMYEHTK,490,553,582,580,801,545,833,792,502,394,530,0,1,0,1,0,0,0,,0,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21211689,2100597,Sample,QV03US02RQ9JJYE0,347,503,603,620,478,574,543,367,598,431,461,0,0,0,,,,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21365582,1452501,Sample,QV03US026BYKL01W,362,342,526,491,717,336,514,761,418,416,243,0,1,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21141051,1850681,Sample,QV03US02K6LPG18R,488,571,616,600,513,516,825,457,692,435,521,0,0,1,,,,,,0,,1,1,0,1,0,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21097602,1253573,Sample,QV03US01DD70B73Z,753,410,513,499,518,361,804,481,646,719,363,1,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21173216,1957810,Sample,QV03US027TRQ4VNG,800,551,608,605,533,746,824,782,528,463,477,0,1,0,0,0,0,0,,0,,0,1,0,1,0,1,1,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21236998,1283898,Sample,QV03US02ZDNE033Z,471,562,612,622,496,496,533,457,503,456,487,0,1,0,0,0,0,0,,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21110834,1328554,Sample,QV03US02Y09J8ZH7,720,447,596,585,779,448,819,732,694,790,371,0,1,0,0,0,0,0,,1,,0,1,0,1,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21239196,1260236,Sample,QV03US025N6574FH,468,524,679,688,531,487,599,423,485,431,440,0,0,1,1,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21245427,1070113,Sample,QV03US02X4WQ4DBL,496,652,706,722,486,661,584,729,771,422,821,0,0,1,0,0,0,0,,0,,1,0,1,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21018294,2034756,Sample,QV03US01P30PHG5Y,389,274,518,445,496,307,571,768,395,737,240,1,0,0,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21068411,1418195,Sample,QV03US025MQBNCFP,756,508,600,583,548,531,832,755,766,715,777,,,,,,,,,,,0,1,0,1,0,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21045571,1430844,Sample,QV03US02Q9RKRMEZ,754,622,663,612,265,762,788,479,669,745,683,1,0,0,,,,,,,,0,1,0,0,0,0,1,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21460594,1888811,Sample,QV03US02DZ40WX78,637,619,803,500,384,454,827,705,687,419,563,0,0,1,0,0,0,0,,0,,0,1,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21297035,1189157,Sample,QV03US01WMSYQNFY,359,330,552,514,737,314,552,725,658,446,244,1,0,0,1,0,0,0,,1,,0,0,0,1,1,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21215286,1428674,Sample,QV03US02N8J0JQYL,781,865,647,684,777,675,535,748,823,758,864,0,0,1,,,,,,0,,,1,0,1,0,1,1,1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21337246,1027031,Sample,QV03US01W862T1SE,380,243,775,743,538,220,507,472,403,415,200,1,0,0,0,0,0,0,,0,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21167963,1712501,Sample,QV03US014V3P5ZDM,370,221,366,299,402,200,781,488,733,732,428,1,0,0,,,,,,,,0,1,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21407121,1043832,Sample,QV03US01DGN04S0M,760,260,425,402,416,437,522,473,381,441,267,1,0,0,,,,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174853,1778939,Sample,QV03US029M2Y0JVP,424,483,514,581,524,548,482,449,475,429,484,0,0,1,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21083153,1754170,Sample,QV03US02HTLP4P1L,449,548,657,655,501,577,582,400,489,750,472,0,1,0,1,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21439857,1517062,Sample,QV03US02XRJVJNX3,438,374,456,378,386,326,797,485,725,761,319,0,1,0,,,,,,,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21403746,2142117,Sample,QV03US01VSYRH8ST,485,373,500,465,461,454,535,493,633,470,394,1,0,0,,,,,,0,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21216513,1782498,Sample,QV03US01WM6YH72K,395,200,259,200,371,253,428,519,360,479,200,1,0,0,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21469622,1750674,Sample,QV03US0220RH4PBL,475,581,702,694,520,497,856,424,500,764,505,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21256930,1099879,Sample,QV03US02CH9KEGLX,471,479,687,666,505,485,620,439,473,421,667,0,1,0,0,0,0,0,,0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21277339,1812311,Sample,QV03US02SZZWD9VD,384,439,653,609,577,744,605,388,682,471,709,0,1,0,0,0,0,0,,0,,0,1,0,1,0,1,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21408237,1907448,Sample,QV03US02JB3PKPQ9,801,535,524,552,782,483,495,502,535,470,493,0,1,0,,,,,,0,,0,0,1,1,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21461332,1635303,Sample,QV03US01EH6XDD5J,483,308,375,328,444,343,464,540,722,488,579,1,0,0,,,,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21204722,1824589,Sample,QV03US02LPBKESTX,471,646,733,756,784,587,586,732,494,461,563,0,1,0,0,0,0,0,,0,,0,0,0,1,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21200957,1510177,Sample,QV03US01WQP9FZ7Z,445,480,556,550,515,626,567,755,414,728,505,1,0,0,,,,,,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21420572,1033539,Sample,QV03US02GK3PS5DR,421,226,271,200,248,318,437,521,402,505,279,0,0,0,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21215491,1808364,Sample,QV03US01DR13H6N8,495,330,394,346,453,374,472,825,470,741,345,1,0,0,,,,,,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21303506,2007610,Sample,QV03US02815Q8MCR,507,557,600,631,609,604,588,750,748,542,616,0,1,0,0,0,0,0,,1,,0,1,1,0,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21436450,1297315,Sample,QV03US02815Q8MCR,507,557,600,631,609,604,588,750,748,542,616,0,1,0,0,0,0,0,,1,,0,1,1,0,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21072574,1130406,Sample,QV03US0206BPGDRR,506,603,670,631,530,526,593,771,723,455,572,0,1,0,0,0,0,0,,0,,0,0,1,0,1,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21441270,1981122,Sample,QV03US0133WP82JL,448,319,391,354,376,352,776,812,729,770,295,1,0,0,0,0,0,0,,0,,0,1,0,0,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21083139,1131644,Sample,QV03US02M08ZYXS9,475,642,707,740,535,622,591,396,505,441,579,0,0,1,,,,,,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21413981,2093997,Sample,QV03US0269J9JBV8,489,506,501,520,358,413,425,803,487,498,393,0,1,0,0,0,0,0,,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21462556,1524312,Sample,QV03US01EQ687ZPQ,480,378,450,395,465,464,514,506,454,515,416,1,0,0,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21320627,1820881,Sample,QV03US0274588D2P,446,432,605,611,404,543,556,739,430,460,389,0,0,1,1,0,0,0,,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21420156,1763868,Sample,QV03US02QMMY2HQS,411,535,773,745,586,509,671,378,457,432,482,0,1,0,0,0,0,0,,0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21128962,1038471,Sample,QV03US0157JKMD01,384,303,756,366,267,457,543,425,364,472,324,1,0,0,,,,,,1,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21079643,1480726,Sample,QV03US0157JKMD01,384,303,756,366,267,457,543,425,364,472,324,1,0,0,,,,,,1,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21362151,1703082,Sample,QV03US02S29P8F4R,469,460,528,499,546,359,519,796,506,436,401,1,0,0,0,0,0,0,,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21207612,1529873,Sample,QV03US01GZ6W88V9,435,250,288,209,252,359,445,517,415,755,314,1,0,0,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21098350,1085125,Sample,QV03US02CSWQRWBP,474,384,374,399,458,318,457,539,491,549,410,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21456196,1646736,Sample,QV03US01SCZ2S8N0,789,413,535,526,569,465,541,491,474,756,388,1,0,0,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21066218,1128420,Sample,QV03US01WK1NKYV8,405,241,360,287,310,362,794,474,551,743,222,1,0,0,,,,,,,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21313762,1702774,Sample,QV03US02NBPFF2B6,484,609,664,631,532,798,549,439,674,736,773,0,1,0,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21323442,1496829,Sample,QV03US02BQ7QKYM2,398,635,754,735,781,839,638,692,606,688,766,0,1,0,0,0,0,0,,0,,0,1,1,0,0,1,0,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21248232,1616458,Sample,QV03US024ESQY7XP,370,417,562,550,481,366,510,727,411,477,305,0,1,0,0,0,0,0,,1,,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21151508,2137278,Sample,QV03US02BZNZEX88,457,609,696,675,456,626,568,405,784,463,611,0,0,1,0,0,0,0,,0,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21262538,1625436,Sample,QV03US02FBQQPRH7,517,684,911,746,515,906,593,419,770,435,879,0,0,1,1,0,0,0,,0,,0,1,1,0,0,1,0,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21347217,1742450,Sample,QV03US02JBNT3Z37,750,596,685,674,524,459,579,720,470,719,444,0,1,0,,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21368045,1487920,Sample,QV03US02DY0XNXP8,489,481,518,523,432,363,463,511,473,734,373,0,1,0,,,,,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21142870,1835597,Sample,QV03US01F4YKMBWM,429,388,520,426,290,554,573,756,593,736,470,1,0,0,,,,,,1,,1,1,0,1,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21437691,1399563,Sample,QV03US02N08ZYEB7,414,508,557,552,495,441,511,732,628,498,686,0,0,1,0,0,0,0,,0,,,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21439644,1012550,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21395496,1890174,Sample,QV03US01X837R8FE,457,329,402,363,455,419,493,506,435,528,365,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21429502,2011147,Sample,QV03US02PLP3H0SB,457,526,650,654,809,407,839,438,479,694,699,0,1,0,0,0,0,0,,0,,0,1,0,0,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21373468,1018412,Sample,QV03US028Y558X5B,801,672,658,710,535,735,526,758,835,428,857,0,0,1,1,0,0,0,,0,,0,0,0,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21368652,2024527,Sample,QV03US018ZXLQVD5,793,328,459,415,452,390,515,520,458,473,618,1,0,0,1,0,0,0,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21424378,1236680,Sample,QV03US02T93P749D,535,571,631,611,447,557,543,474,524,711,527,0,1,0,1,0,0,0,,0,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21367073,1872656,Sample,QV03US01YF6KJNLJ,423,223,304,270,330,298,413,533,541,759,202,1,0,0,,,,,,,,0,0,1,1,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21439223,1564475,Sample,QV03US01YF6KJNLJ,423,223,304,270,330,298,413,533,541,759,202,1,0,0,,,,,,,,0,0,1,1,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21178580,1755952,Sample,QV03US011827082F,550,620,509,609,569,838,480,507,800,506,882,0,0,1,,,,,,0,,0,1,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21230667,1217507,Sample,QV03US02ZTPR127D,471,584,591,572,726,542,830,763,473,718,546,0,1,0,1,0,0,0,,0,,0,0,1,1,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21341609,1647577,Sample,QV03US028KPWLED2,717,479,626,527,416,453,559,734,764,465,670,0,1,0,0,0,0,0,,0,,1,0,0,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21410014,1031583,Sample,QV03US027E588C2F,375,449,645,632,584,624,841,405,747,801,687,0,1,0,1,0,0,0,,1,,0,1,1,0,1,1,1,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21357588,1264179,Sample,QV03US027M508CD5,414,501,549,579,490,562,494,413,723,506,497,0,0,1,0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21068042,2101349,Sample,QV03US02YTNN8FF6,425,392,595,543,709,377,569,759,437,761,318,0,1,0,0,0,0,0,,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21160673,1486033,Sample,QV03US01LTP69SK0,436,435,529,483,521,366,818,464,776,493,650,1,0,0,0,0,0,0,,1,,0,1,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21453226,1612107,Sample,QV03US01ND238QEM,686,200,200,200,212,200,387,823,600,719,500,1,0,0,,,,,,,,0,1,0,1,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21441354,1157906,Sample,QV03US02SR37HES4,406,392,571,460,286,542,600,411,686,483,463,1,0,0,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21149988,1004354,Sample,QV03US02FLWB4T9L,343,475,606,623,731,441,823,360,403,458,359,0,0,1,0,0,0,0,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21085885,1862642,Sample,QV03US024EZKEWTX,348,258,499,471,478,255,531,421,351,464,200,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21004893,1422833,Sample,QV03US02RJNVNJ28,471,728,811,836,545,719,877,678,750,754,849,0,1,0,1,0,0,0,,0,,0,1,1,1,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21071823,1891391,Sample,QV03US01EX3PQ9K7,494,477,500,465,768,411,505,808,510,486,451,1,0,0,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21240583,1134928,Sample,QV03US019M87K7ER,428,454,614,551,533,424,556,762,467,721,399,1,0,0,0,0,0,0,,1,,0,0,0,1,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21433524,1682584,Sample,QV03US02CQ6DBCQE,435,590,690,652,479,492,845,389,646,504,496,0,1,0,,,,,,0,,,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21087950,2140190,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21407147,1222756,Sample,QV03US02CF3P0VNJ,435,626,755,771,496,720,598,359,494,464,633,0,0,1,1,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21404316,1155546,Sample,QV03US02ES6QP9MN,773,565,696,897,778,600,643,707,735,781,855,0,1,0,0,0,0,0,,1,,0,1,0,1,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21012344,1810857,Sample,QV03US02YM5FJJ4N,508,242,262,508,200,479,453,545,632,465,385,0,0,0,,,,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21129194,1284250,Sample,QV03US01QK55GJS9,803,599,845,857,529,516,801,790,822,709,768,0,1,0,0,0,0,0,,0,,0,0,0,1,0,0,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21218808,1574323,Sample,QV03US01Q7ZQPTCW,440,428,551,519,593,693,547,794,722,390,640,1,0,0,,,,,,0,,0,1,0,1,0,1,0,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21112680,1934395,Sample,QV03US02KDYR0V4Z,545,534,603,630,560,636,558,790,496,460,557,1,0,0,1,0,0,0,,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21335683,2118060,Sample,QV03US02WY581Q28,372,642,755,768,514,735,861,333,446,754,622,0,0,1,1,0,0,0,,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21038410,1035539,Sample,QV03US01GMWYEGGQ,514,566,602,597,600,536,825,498,537,692,542,1,0,0,,,,,,0,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21396468,1263120,Sample,QV03US01XC301Y4K,507,285,292,257,273,441,453,837,628,495,410,1,0,0,,,,,,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21265705,1706991,Sample,QV03US01K46EW3NJ,450,427,555,479,440,482,837,450,467,503,432,1,0,0,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21254398,1444152,Sample,QV03US01011MGWNX,381,236,444,372,401,274,527,462,369,509,224,1,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21173781,1664948,Sample,QV03US014MJYW4L5,748,415,561,484,432,452,840,749,458,793,398,1,0,0,0,0,0,0,,0,,0,1,0,1,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21388028,1217748,Sample,QV03US01TT5MMLF6,510,353,406,360,459,407,783,826,481,741,377,1,0,0,,,,,,0,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21450038,1711168,Sample,QV03US02B3Y7J78R,483,576,663,678,620,578,564,438,743,698,515,0,1,0,0,0,0,0,,0,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21202309,1195495,Sample,QV03US02PPJ6JEX9,522,330,380,325,353,430,493,561,508,502,355,0,1,0,0,0,0,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
